county,totalAccidents,accidentsPer100kResidents
Mineral,1815,34937.44
Treasure,208,28146.14
Granite,749,20794.00
Sweet Grass,771,20521.69
Judith Basin,393,18616.77
Petroleum,92,17523.81
Jefferson,2214,16641.61
Prairie,184,16546.76
Powell,1130,15870.79
Wibaux,129,14160.26
Stillwater,1305,13809.52
Golden Valley,109,12630.36
Powder River,218,12572.09
Cascade,10125,11978.99
Park,2032,11242.67
Missoula,12911,10535.64
Flathead,11649,10171.40
Fergus,1205,10158.49
Madison,990,10150.72
Richland,1111,10074.36
Dawson,867,9930.13
Yellowstone,16842,9815.66
Sanders,1356,9758.91
Rosebud,776,9470.34
Lake,3157,9451.25
Silver Bow,3352,9276.58
Broadwater,734,8841.24
Beaverhead,876,8754.75
Carbon,1006,8749.35
Valley,640,8609.09
Lewis And Clark,6460,8598.54
Hill,1380,8590.10
Sheridan,295,8555.68
Wheatland,172,8357.63
Ravalli,3939,8174.40
Phillips,342,8115.80
Chouteau,467,7942.18
Teton,460,7138.42
Pondera,430,7074.70
Meagher,146,7070.22
Custer,844,7054.50
Gallatin,8487,6683.52
Toole,335,6501.07
Mccone,110,6406.52
Carter,88,6290.21
Lincoln,1389,6261.27
Musselshell,315,5777.70
Deer Lodge,553,5636.53
Big Horn,591,4618.63
Glacier,619,4584.17
Blaine,316,4577.72
Roosevelt,383,3756.01
Garfield,42,3556.31
Daniels,57,3507.69
Liberty,46,2378.49
Fallon,67,2274.27
